FechaAnalisis,NombreCooperativa,SUFICIENCIA_PATRIMONIAL,PATRIMONIO_RESULTADOS_ACTIVOS_INMOVILIZADOS,ESTRUCTURA_CALIDAD_ACTIVOS,ACTIVOS_IMPRODUCTIVOS_NETOS_TOTAL_ACTIVOS,ACTIVOS_PRODUCTIVOS_TOTAL_ACTIVOS,ACTIVOS_PRODUCTIVOS_PASIVOS_CON_COSTO,INDICES_DE_MOROSIDAD,MOROSIDAD_CREDITO_COMERCIAL_PRIORITARIO,MOROSIDAD_CREDITO_CONSUMO_PRIORITARIO_,MOROSIDAD_CARTERA_CREDITO_INMOBILIARIO,MOROSIDAD_CARTERA_MICROCREDITO,MOROSIDAD_CARTERA_CREDITO_PRODUCTIVO,MOROSIDAD_CARTERA_CREDITO_COMERCIAL_ORDINARIO,MOROSIDAD_CARTERA_CONSUMO_ORDINARIO,MOROSIDAD_CARTERA_VIVIENDA_INTERES_PUBLICO,MOROSIDAD_CARTERA_CREDITO_EDUCATIVO,MOROSIDAD_CARTERA_TOTAL,COBERTURA_PROVISIONES_CARTERA_IMPRODUCTIVA,COBERTURA_CARTERA_CREDITOS_COMERCIAL_PRIORITARIO,COBERTURA_CARTERA_CREDITOS_CONSUMO_PRIORITARIO,COBERTURA_CARTERA_CREDITO_INMOBILIARIO,COBERTURA_CARTERA_MICROCREDITO,COBERTURA_CARTERA_CREDITO_PRODUCTIVO,COBERTURA_CARTERA_CREDITO_COMERCIAL_ORDINARIO,COBERTURA_CARTERA_CONSUMO_ORDINARIO,COBERTURA_CARTERA_VIVIENDA_INTERES_PUBLICO,COBERTURA_CARTERA_CREDITO_EDUCATIVO,COBERTURA_CARTERA_PROBLEMATICA,EFICIENCIA_MICROECONOMICA,GASTOS_OPERACION_ESTIMADOS_TOTAL_ACTIVO_PROMEDIO,GASTOS_OPERACION_MARGEN_FINANCIERO,GASTOS_PERSONAL_ESTIMADOS_ACTIVO_PROMEDIO,RENTABILIDAD,RESULTADOS_EJERCICIO_PATRIMONIO_PROMEDIO,RESULTADOS_EJERCICIO_ACTIVO_PROMEDIO,INTERMEDIACION_FINANCIERA,CARTERA_BRUTA_DEPOSITOS_ALA_VISTA_DEPOSITOS_A_PLAZO,EFICIENCIA_FINANCIERA,MARGEN_DE_INTERMEDIACION_ESTIMADO_PATRIMONIO_PROMEDIO,MARGEN_DE_INTERMEDIACION_ESTIMADO_ACTIVO_PROMEDIO,RENDIMIENTO_CARTERA,RENDIMIENTO_CARTERA_CREDITOS_COMERCIAL_PRIORITARIO_POR_VENCER,RENDIMIENTO_CARTERA_CREDITOS_CONSUMO_PRIORITARIO_POR_VENCER,RENDIMIENTO_CARTERA_CREDITO_INMOBILIARIO_POR_VENCER,RENDIMIENTO_CARTERA_MICROCREDITO_POR_VENCER,RENDIMIENTO_CARTERA_CREDITO_PRODUCTIVO_POR_VENCER,RENDIMIENTO_CARTERA_VIVIENDA_DE_INTERES_PUBLICO_POR_VENCER,RENDIMIENTO_CARTERA_CREDITO_EDUCATIVO_POR_VENCER,CARTERAS_CREDITOS_REFINANCIADAS,CARTERAS_CREDITOS_REESTRUCTURADAS,CARTERA_POR_VENCER_TOTAL,LIQUIDEZ,FONDOS_DISPONIBLES_TOTAL_DEPOSITOS_A_CORTO_PLAZO,SOLVENCIA,SOLVENCIA_PATRIMONIAL,VULNERABILIDAD_PATRIMONIO,CARTERA_IMPRODUCTIVA_DESCUBIERTA_PATRIMONIO_RESULTADOS,CARTERA_IMPRODUCTIVA_PATRIMONIO_DIC,PATRIMONIO_RESULTADOS_INGRESOS_EXTRAORDINARIOS_ACTIVOS_TOTALES,ACTIVOS_IMPRODUCTIVOS_ACTIVOS_TOTALES,INDICE_DE_CAPITALIZACION_NETO
2017-01-31,VICENTINA MANUEL ESTEBAN GODOY ORTEGA LTDA,0.0,6.77,0.0,0.09,0.91,1.12,0.0,0.06,0.08,0.03,0.08,0.0,0.62,0.0,0.0,0.0,0.07,0.0,0.74,0.84,1.07,0.87,0.0,0.07,0.0,0.0,0.0,1.68,0.0,0.04,1.02,0.01,0.0,0.04,0.01,0.0,0.67,0.0,0.0,0.0,0.0,0.11,0.15,0.11,0.18,0.12,0.06,0.0,0.0,0.16,0.15,0.0,0.46,0.0,0.24,0.0,0.0,0.25,0.15,1.09,0.14
2016-12-31,23 DE JULIO LTDA,0.0,4.62,0.0,0.06,0.94,1.21,0.0,0.09,0.05,0.06,0.14,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.39,0.91,0.54,0.8,0.0,0.0,10.11,0.0,0.0,1.22,0.0,0.06,0.86,0.03,0.0,0.05,0.01,0.0,0.91,0.0,0.05,0.01,0.0,0.12,0.15,0.11,0.23,0.0,0.0,0.15,0.0,0.0,0.19,0.0,0.36,0.0,0.27,0.0,0.0,0.31,0.19,1.06,0.19
2016-12-31,29 DE OCTUBRE LTDA,0.0,1.76,0.0,0.1,0.9,1.08,0.0,0.06,0.07,0.04,0.22,0.0,0.0,0.01,0.0,0.0,0.08,0.0,0.64,0.84,0.7,0.86,0.0,0.0,0.77,0.0,0.0,0.9,0.0,0.06,1.15,0.03,0.0,0.04,0.0,0.0,0.86,0.0,-0.06,-0.01,0.0,0.11,0.15,0.1,0.21,0.0,0.8,0.15,0.0,0.14,0.16,0.0,0.28,0.0,0.18,0.0,0.04,0.42,0.13,1.1,0.13
2016-12-31,ALIANZA DEL VALLE LTDA,0.0,9.51,0.0,0.03,0.97,1.17,0.0,0.0,0.05,0.07,0.08,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.89,0.28,0.92,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.04,0.66,0.02,0.0,0.13,0.02,0.0,1.06,0.0,0.16,0.02,0.0,0.0,0.13,0.09,0.2,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.22,0.0,0.18,0.0,0.0,0.34,0.14,1.03,0.14
2016-12-31,ANDALUCIA LTDA,0.0,11.66,0.0,0.02,0.98,1.2,0.0,0.0,0.07,0.02,0.08,0.0,0.0,0.01,0.0,0.0,0.07,0.0,0.0,0.96,1.18,0.91,0.0,0.0,1.86,0.0,0.0,1.31,0.0,0.06,0.91,0.03,0.0,0.06,0.01,0.0,0.84,0.0,0.04,0.01,0.0,0.0,0.15,0.11,0.21,0.0,0.0,0.15,0.0,0.0,0.17,0.0,0.3,0.0,0.2,0.0,0.0,0.3,0.14,1.02,0.14
2016-12-31,ATUNTAQUI LTDA,0.0,4.92,0.0,0.04,0.96,1.18,0.0,0.0,0.04,0.01,0.09,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,1.1,2.72,0.99,0.0,0.0,16.94,0.0,0.0,1.08,0.0,0.06,0.74,0.03,0.0,0.1,0.01,0.0,0.95,0.0,0.13,0.02,0.0,0.0,0.15,0.11,0.21,0.0,0.0,0.15,0.0,0.0,0.17,0.0,0.22,0.0,0.19,0.0,0.0,0.24,0.15,1.04,0.15
2016-12-31,CAJA CENTRAL FINANCOOP,0.0,4.64,0.0,0.02,0.98,1.06,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,0.0,0.01,0.59,0.01,0.0,0.09,0.01,0.0,0.06,0.0,0.11,0.01,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.35,0.0,0.17,0.0,0.0,0.02,0.06,1.02,0.06
2016-12-31,CAMARA DE COMERCIO DE AMBATO LTDA,0.0,1.2,0.0,0.11,0.89,1.05,0.0,0.01,0.03,0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.82,0.95,0.96,0.9,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.05,0.85,0.02,0.0,0.04,0.0,0.0,0.93,0.0,0.07,0.01,0.0,0.1,0.14,0.1,0.18,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.26,0.0,0.15,0.0,0.02,0.25,0.12,1.11,0.12
2016-12-31,COOPROGRESO LTDA,0.0,1.21,0.0,0.1,0.9,1.03,0.0,0.11,0.06,0.04,0.11,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.63,0.96,0.61,0.92,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,1.12,0.02,0.0,0.01,0.0,0.0,0.73,0.0,-0.05,-0.01,0.0,0.11,0.15,0.11,0.21,0.1,0.0,0.15,0.0,0.0,0.17,0.0,0.29,0.0,0.15,0.0,0.0,0.4,0.11,1.1,0.11
2016-12-31,DE LA PEQUEÑA EMPRESA BIBLIAN LTDA,0.0,8.15,0.0,0.03,0.97,1.19,0.0,0.0,0.03,0.01,0.07,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,1.1,1.69,1.06,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.03,0.55,0.02,0.0,0.11,0.02,0.0,0.87,0.0,0.18,0.03,0.0,0.0,0.16,0.11,0.2,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.23,0.0,0.22,0.0,0.0,0.17,0.16,1.03,0.16
2016-12-31,DE LA PEQUEÑA EMPRESA DE COTOPAXI LTDA,0.0,9.38,0.0,0.03,0.97,1.27,0.0,0.0,0.05,0.02,0.04,0.0,0.0,0.01,0.0,0.0,0.04,0.0,2758.09,0.87,0.44,0.97,0.0,0.0,0.86,0.0,0.0,1.71,0.0,0.04,0.63,0.02,0.0,0.11,0.02,0.0,0.88,0.0,0.13,0.03,0.0,0.11,0.15,0.11,0.18,0.0,0.0,0.15,0.0,0.0,0.17,0.0,0.3,0.0,0.27,0.0,0.0,0.13,0.2,1.03,0.2
2016-12-31,DE LA PEQUEÑA EMPRESA DE PASTAZA LTDA,0.0,5.38,0.0,0.06,0.94,1.24,0.0,0.0,0.02,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.19,1.15,1.12,0.0,0.0,2.64,0.0,0.0,1.55,0.0,0.06,0.7,0.03,0.0,0.1,0.02,0.0,0.92,0.0,0.13,0.02,0.0,0.0,0.16,0.11,0.19,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.39,0.0,0.26,0.0,0.0,0.11,0.2,1.06,0.2
2016-12-31,DE LOS SERVIDORES PUBLICOS DEL MINISTE,0.0,5.09,0.0,0.05,0.95,1.37,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.04,0.68,0.01,0.0,0.05,0.01,0.0,1.86,0.0,0.09,0.02,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.44,0.0,0.3,0.0,0.0,0.13,0.25,1.05,0.25
2016-12-31,EL SAGRARIO LTDA,0.0,8.75,0.0,0.03,0.97,1.23,0.0,0.0,0.04,0.02,0.12,0.0,0.0,0.0,0.0,0.0,0.05,0.0,2.32,1.02,1.13,0.96,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.04,0.75,0.02,0.0,0.1,0.02,0.0,0.9,0.0,0.08,0.01,0.0,0.11,0.14,0.11,0.2,0.0,0.0,0.0,0.0,0.14,0.15,0.0,0.32,0.0,0.27,0.0,0.0,0.18,0.17,1.03,0.17
2016-12-31,JARDIN AZUAYO LTDA,0.0,12.92,0.0,0.02,0.98,1.16,0.0,0.09,0.03,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.85,1.32,0.0,1.12,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0.04,0.69,0.02,0.0,0.1,0.01,0.0,1.01,0.0,0.14,0.02,0.0,0.12,0.15,0.11,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.2,0.0,0.16,0.0,0.0,0.19,0.13,1.02,0.13
2016-12-31,JUVENTUD ECUATORIANA PROGRESISTA LTDA,0.0,2.34,0.0,0.08,0.92,1.06,0.0,0.02,0.04,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.22,0.84,38739.41,0.81,0.0,0.0,3.2,0.0,0.0,1.19,0.0,0.05,0.85,0.02,0.0,0.1,0.01,0.0,0.73,0.0,0.08,0.01,0.0,0.1,0.16,0.11,0.2,0.0,0.0,0.15,0.0,0.21,0.17,0.0,0.28,0.0,0.14,0.0,0.0,0.25,0.1,1.08,0.1
2016-12-31,MUSHUC RUNA LTDA,0.0,6.42,0.0,0.04,0.96,1.22,0.0,0.14,0.06,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.51,0.88,0.0,0.88,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.06,0.96,0.03,0.0,0.05,0.01,0.0,1.0,0.0,0.01,0.0,0.0,0.11,0.14,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.34,0.0,0.24,0.0,0.0,0.39,0.18,1.04,0.18
2016-12-31,OSCUS LTDA,0.0,5.52,0.0,0.03,0.97,1.14,0.0,0.11,0.07,0.03,0.07,0.0,0.0,0.01,0.0,0.0,0.06,0.0,0.66,0.82,0.71,0.85,0.0,0.0,1.26,0.0,0.0,1.36,0.0,0.05,0.89,0.02,0.0,0.05,0.01,0.0,0.76,0.0,0.05,0.01,0.0,0.11,0.14,0.11,0.2,0.0,0.0,0.16,0.0,0.16,0.17,0.0,0.24,0.0,0.18,0.0,0.0,0.32,0.12,1.03,0.12
2016-12-31,PABLO MUÑOZ VEGA LTDA,0.0,5.63,0.0,0.03,0.97,1.23,0.0,0.0,0.04,0.03,0.12,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.93,0.79,0.93,0.0,0.0,6.33,0.0,0.0,1.14,0.0,0.05,0.81,0.02,0.0,0.07,0.01,0.0,1.04,0.0,0.08,0.01,0.0,0.0,0.15,0.1,0.19,0.0,0.0,0.14,0.0,0.0,0.17,0.0,0.3,0.0,0.2,0.0,0.0,0.36,0.16,1.03,0.16
2016-12-31,PILAHUIN TIO LTDA,0.0,1.11,0.0,0.12,0.88,1.01,0.0,0.0,0.06,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.67,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.07,1.04,0.03,0.0,0.02,0.0,0.0,0.93,0.0,-0.02,0.0,0.0,0.0,0.16,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.31,0.0,0.14,0.0,0.26,0.62,0.11,1.12,0.11
2016-12-31,POLICIA NACIONAL LTDA,0.0,2.72,0.0,0.1,0.9,1.2,0.0,0.28,0.03,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.95,1.09,0.84,0.84,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.05,0.95,0.02,0.0,0.02,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0.11,0.15,0.11,0.17,0.0,0.0,0.15,0.0,0.0,0.14,0.0,0.34,0.0,0.25,0.0,0.0,0.13,0.19,1.1,0.19
2016-12-31,RIOBAMBA LTDA,0.0,6.78,0.0,0.04,0.96,1.2,0.0,0.02,0.01,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1.23,1.74,1.34,1.19,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.05,1.03,0.02,0.0,0.08,0.01,0.0,0.82,0.0,-0.01,0.0,0.0,0.11,0.15,0.1,0.18,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.48,0.0,0.24,0.0,0.0,0.08,0.15,1.04,0.15
2016-12-31,SAN FRANCISCO LTDA,0.0,11.87,0.0,0.02,0.98,1.22,0.0,0.01,0.05,0.03,0.1,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.64,0.89,0.87,0.85,0.0,0.0,16.94,0.0,0.0,1.34,0.0,0.05,0.69,0.02,0.0,0.09,0.01,0.0,0.92,0.0,0.13,0.02,0.0,0.1,0.14,0.1,0.22,0.0,0.0,0.15,0.0,0.0,0.19,0.0,0.43,0.0,0.23,0.0,0.0,0.32,0.16,1.02,0.16
2016-12-31,SAN JOSE LTDA,0.0,95.45,0.0,0.01,0.99,1.16,0.0,0.0,0.01,0.04,0.07,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,1.62,1.24,0.98,0.0,0.0,0.0,0.0,0.0,2.07,0.0,0.05,0.79,0.02,0.0,0.07,0.01,0.0,0.93,0.0,0.1,0.01,0.0,0.0,0.14,0.1,0.19,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.34,0.0,0.17,0.0,0.0,0.22,0.13,1.01,0.13
2016-12-31,SANTA ROSA LTDA,0.0,3.89,0.0,0.07,0.93,1.22,0.0,0.01,0.09,0.19,0.12,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.56,0.95,0.64,0.92,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.08,1.32,0.03,0.0,0.02,0.0,0.0,1.1,0.0,-0.08,-0.02,0.0,0.11,0.14,0.11,0.19,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.36,0.0,0.27,0.0,0.0,0.36,0.2,1.07,0.2
2016-12-31,TULCAN LTDA,0.0,4.19,0.0,0.05,0.95,1.21,0.0,1.0,0.04,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.06,0.0,1.0,1.07,1.09,0.98,0.0,0.0,11.57,0.0,0.0,1.2,0.0,0.05,0.71,0.02,0.0,0.1,0.02,0.0,1.07,0.0,0.14,0.02,0.0,0.0,0.15,0.1,0.21,0.0,0.0,0.15,0.0,0.0,0.17,0.0,0.21,0.0,0.2,0.0,0.0,0.27,0.16,1.05,0.16
2016-12-31,VICENTINA MANUEL ESTEBAN GODOY ORTEGA,0.0,8.7,0.0,0.08,0.92,1.12,0.0,0.06,0.07,0.03,0.07,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.83,0.91,1.18,0.92,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.04,0.87,0.02,0.0,0.08,0.01,0.0,0.67,0.0,0.04,0.01,0.0,0.11,0.16,0.11,0.2,0.12,0.11,0.0,0.0,0.16,0.15,0.0,0.47,0.0,0.23,0.0,0.0,0.23,0.14,1.08,0.14
2016-12-31,CORPORACION NACIONAL DE FINANZAS POPULARES Y SOLIDARIAS,0.0,16.97,0.0,0.02,0.98,1.5,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.01,0.52,0.01,0.0,0.03,0.01,0.0,772.78,0.0,0.03,0.01,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,649.26,0.0,0.78,0.0,0.0,0.01,0.34,1.02,0.34
2016-11-30,23 DE JULIO LTDA,0.0,4.04,0.0,0.06,0.94,1.22,0.0,0.09,0.05,0.07,0.15,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.33,0.88,0.45,0.77,0.0,0.0,3.81,0.0,0.0,1.09,0.0,0.06,0.81,0.03,0.0,0.07,0.01,0.0,0.93,0.0,0.07,0.01,0.0,0.12,0.15,0.11,0.23,0.0,0.0,0.15,0.0,0.0,0.19,0.0,0.36,0.0,0.28,0.0,0.0,0.33,0.2,1.06,0.19
2016-11-30,29 DE OCTUBRE LTDA,0.0,1.79,0.0,0.09,0.91,1.08,0.0,0.06,0.07,0.05,0.22,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.39,0.83,0.59,0.85,0.0,0.0,2.02,0.0,0.0,0.88,0.0,0.06,1.18,0.03,0.0,0.02,0.0,0.0,0.88,0.0,-0.07,-0.01,0.0,0.11,0.15,0.1,0.21,0.0,0.89,0.15,0.0,0.15,0.16,0.0,0.26,0.0,0.17,0.0,0.06,0.49,0.12,1.09,0.11
2016-11-30,ALIANZA DEL VALLE LTDA,0.0,6.32,0.0,0.03,0.97,1.17,0.0,0.0,0.06,0.07,0.09,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.8,0.25,0.83,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.04,0.69,0.02,0.0,0.13,0.02,0.0,1.1,0.0,0.14,0.02,0.0,0.0,0.13,0.09,0.19,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.0,0.17,0.0,0.0,0.45,0.14,1.03,0.14
2016-11-30,ANDALUCIA LTDA,0.0,13.07,0.0,0.02,0.98,1.21,0.0,0.0,0.07,0.01,0.08,0.0,0.0,0.01,0.0,0.0,0.07,0.0,0.0,0.99,1.28,0.94,0.0,0.0,1.71,0.0,0.0,1.34,0.0,0.06,0.95,0.03,0.0,0.04,0.01,0.0,0.87,0.0,0.02,0.0,0.0,0.0,0.15,0.11,0.21,0.0,0.0,0.15,0.0,0.0,0.17,0.0,0.34,0.0,0.2,0.0,0.0,0.31,0.14,1.02,0.14
2016-11-30,ATUNTAQUI LTDA,0.0,5.62,0.0,0.03,0.97,1.18,0.0,0.0,0.04,0.01,0.09,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,1.13,2.28,0.97,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.06,0.77,0.03,0.0,0.09,0.01,0.0,0.98,0.0,0.11,0.02,0.0,0.0,0.15,0.11,0.21,0.0,0.0,0.14,0.0,0.0,0.17,0.0,0.2,0.0,0.19,0.0,0.0,0.3,0.15,1.03,0.14
2016-11-30,CAJA CENTRAL FINANCOOP,0.0,4.78,0.0,0.02,0.98,1.07,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,0.0,0.01,0.57,0.01,0.0,0.1,0.01,0.0,0.07,0.0,0.12,0.01,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.28,0.0,0.17,0.0,0.0,0.02,0.07,1.02,0.07
2016-11-30,CAMARA DE COMERCIO DE AMBATO LTDA,0.0,1.11,0.0,0.12,0.88,1.04,0.0,0.01,0.04,0.01,0.07,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1.2,0.65,1.4,0.67,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.05,0.81,0.02,0.0,0.06,0.01,0.0,0.94,0.0,0.09,0.01,0.0,0.1,0.14,0.11,0.18,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.25,0.0,0.16,0.0,0.1,0.32,0.12,1.12,0.11
2016-11-30,COOPROGRESO LTDA,0.0,1.77,0.0,0.07,0.93,1.07,0.0,0.13,0.06,0.04,0.1,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.55,0.93,0.63,0.89,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.06,1.15,0.02,0.0,0.0,0.0,0.0,0.8,0.0,-0.07,-0.01,0.0,0.11,0.15,0.11,0.21,0.1,0.0,0.15,0.0,0.0,0.17,0.0,0.29,0.0,0.15,0.0,0.01,0.44,0.1,1.07,0.1
2016-11-30,DE LA PEQUEÑA EMPRESA BIBLIAN LTDA,0.0,6.35,0.0,0.04,0.96,1.19,0.0,0.0,0.04,0.02,0.08,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.95,1.57,0.89,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.03,0.54,0.01,0.0,0.11,0.02,0.0,0.89,0.0,0.18,0.03,0.0,0.0,0.16,0.11,0.2,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.2,0.0,0.21,0.0,0.0,0.24,0.16,1.04,0.16
2016-11-30,DE LA PEQUEÑA EMPRESA DE COTOPAXI LTDA,0.0,8.94,0.0,0.03,0.97,1.28,0.0,0.0,0.06,0.03,0.05,0.0,0.0,0.01,0.0,0.0,0.05,0.0,2.24,0.79,1.02,0.9,0.0,0.0,1.23,0.0,0.0,1.52,0.0,0.04,0.62,0.02,0.0,0.12,0.02,0.0,0.91,0.0,0.13,0.03,0.0,0.11,0.15,0.11,0.18,0.0,0.0,0.15,0.0,0.0,0.17,0.0,0.22,0.0,0.26,0.0,0.0,0.18,0.2,1.03,0.19
2016-11-30,DE LA PEQUEÑA EMPRESA DE PASTAZA LTDA,0.0,5.43,0.0,0.06,0.94,1.24,0.0,0.0,0.02,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.98,1.14,0.99,0.0,0.0,1.46,0.0,0.0,1.35,0.0,0.06,0.72,0.03,0.0,0.09,0.02,0.0,0.95,0.0,0.12,0.02,0.0,0.0,0.16,0.1,0.19,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.35,0.0,0.25,0.0,0.0,0.14,0.19,1.06,0.18
2016-11-30,DE LOS SERVIDORES PUBLICOS DEL MINISTE,0.0,5.9,0.0,0.04,0.96,1.38,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.04,0.7,0.01,0.0,0.05,0.01,0.0,1.92,0.0,0.08,0.02,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.43,0.0,0.29,0.0,0.0,0.15,0.24,1.04,0.23
2016-11-30,EL SAGRARIO LTDA,0.0,8.16,0.0,0.03,0.97,1.23,0.0,0.01,0.04,0.02,0.13,0.0,0.0,0.0,0.0,0.0,0.06,0.0,1.56,1.0,1.08,0.96,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.04,0.72,0.02,0.0,0.11,0.02,0.0,0.92,0.0,0.09,0.02,0.0,0.11,0.14,0.11,0.2,0.0,0.0,0.0,0.0,0.14,0.15,0.0,0.33,0.0,0.27,0.0,0.0,0.22,0.18,1.03,0.17
2016-11-30,JARDIN AZUAYO LTDA,0.0,9.31,0.0,0.03,0.97,1.16,0.0,0.08,0.03,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.84,1.24,0.0,1.05,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.04,0.69,0.02,0.0,0.1,0.01,0.0,1.03,0.0,0.13,0.02,0.0,0.12,0.15,0.11,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.18,0.0,0.16,0.0,0.0,0.22,0.13,1.03,0.13
2016-11-30,JUVENTUD ECUATORIANA PROGRESISTA LTDA,0.0,2.28,0.0,0.08,0.92,1.06,0.0,0.03,0.05,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.13,0.72,9.73,0.72,0.0,0.0,2.51,0.0,0.0,1.03,0.0,0.05,0.86,0.02,0.0,0.1,0.01,0.0,0.76,0.0,0.07,0.01,0.0,0.1,0.15,0.11,0.2,0.0,0.0,0.15,0.0,0.2,0.17,0.0,0.23,0.0,0.14,0.0,0.0,0.34,0.1,1.08,0.09
2016-11-30,MUSHUC RUNA LTDA,0.0,5.39,0.0,0.04,0.96,1.21,0.0,0.13,0.06,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.49,0.8,0.0,0.82,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.06,0.95,0.03,0.0,0.05,0.01,0.0,1.02,0.0,0.02,0.0,0.0,0.11,0.14,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.3,0.0,0.24,0.0,0.0,0.45,0.18,1.04,0.17
